01,1670620275601,1670620276965,41943040
02,1670620279211,1670620280725,37748736
03,1670620282852,1670620283349,70254592
04,1670620285532,1670620286591,241172480
05,1670620288800,1670620290777,186646528
06,1670620293009,1670620293724,72351744
07,1670620295929,1670620296456,228589568
08,1670620298704,1670620299931,70254592
09,1670620302155,1670620303449,66060288
10,1670620305588,1670620306830,211812352
11,1670620309036,1670620310256,120586240
12,1670620313430,1670620313899,31457280
13,1670620316223,1670620317722,266338304
14,1670620319951,1670620321368,160432128
15,1670620324551,1670620325087,41943040
16,1670620327309,1670620328319,83886080
17,1670620330470,1670620331887,195035136
18,1670620334957,1670620335749,169869312
19,1670620338038,1670620338540,116391936
21,1670620340733,1670620342032,373293056
22,1670620345258,1670620347214,374341632
23,1670620349799,1670620354591,203423744
24,1670620357499,1670620358278,122683392
25,1670620360420,1670620362038,196083712
26,1670620365063,1670620365544,143654912
27,1670620367694,1670620368169,228589568
28,1670620370297,1670620370783,88080384
29,1670620372938,1670620374343,196083712
30,1670620377532,1670620378042,41943040
31,1670620380226,1670620380899,87031808
32,1670620383228,1670620383687,36700160
33,1670620385886,1670620386426,161480704
34,1670620388622,1670620389134,116391936
35,1670620391275,1670620392702,156237824
36,1670620395847,1670620396332,113246208
37,1670620398558,1670620398923,293601280
38,1670620401146,1670620401780,83886080
39,1670620404122,1670620406223,373293056
40,1670620408640,1670620409217,63963136
41,1670620411358,1670620411618,10485760
42,1670620413747,1670620414073,70254592
43,1670620416236,1670620416593,68157440
44,1670620418751,1670620419356,90177536
45,1670620421494,1670620422208,52428800
46,1670620424389,1670620425036,183500800
47,1670620427297,1670620428511,92274688
48,1670620431854,1670620432621,200278016
49,1670620434774,1670620435770,255852544
50,1670620437920,1670620438662,123731968
51,1670620440892,1670620442061,87031808
52,1670620444279,1670620444600,70254592
53,1670620446773,1670620447239,92274688
54,1670620449498,1670620450219,123731968
55,1670620452458,1670620452791,70254592
56,1670620455171,1670620455706,161480704
57,1670620457879,1670620458700,49283072
58,1670620460886,1670620461532,121634816
59,1670620463750,1670620464544,69206016
60,1670620466753,1670620467282,161480704
61,1670620469469,1670620469875,138412032
62,1670620472069,1670620472622,52428800
63,1670620474758,1670620475241,92274688
64,1670620477472,1670620481238,341835776
65,1670620484087,1670620484688,93323264
66,1670620486962,1670620487672,124780544
67,1670620489915,1670620491103,115343360
68,1670620493246,1670620493888,205520896
69,1670620496048,1670620497008,165675008
70,1670620499196,1670620499896,68157440
71,1670620502069,1670620502570,163577856
72,1670620504781,1670620508559,490733568
73,1670620511376,1670620511899,116391936
74,1670620514002,1670620514874,89128960
75,1670620517037,1670620518019,217055232
76,1670620520190,1670620520669,160432128
77,1670620522849,1670620523471,174063616
78,1670620525862,1670620527527,286261248
79,1670620530364,1670620530888,181403648
80,1670620533049,1670620534075,295698432
81,1670620536329,1670620536832,41943040
82,1670620539066,1670620540145,305135616
83,1670620542248,1670620542824,52428800
84,1670620545042,1670620545582,62914560
85,1670620547781,1670620548590,91226112
86,1670620550799,1670620551257,31457280
87,1670620553395,1670620554012,83886080
88,1670620556111,1670620556847,69206016
89,1670620559064,1670620559542,92274688
90,1670620561691,1670620562068,41943040
91,1670620564296,1670620564858,73400320
92,1670620567014,1670620567550,31457280
93,1670620569790,1670620570287,121634816
94,1670620572478,1670620573353,52428800
95,1670620575496,1670620576488,52428800
96,1670620578643,1670620578966,69206016
97,1670620581115,1670620582081,102760448
98,1670620584254,1670620584791,71303168
99,1670620587039,1670620587516,58720256
